index,season,episode,episode_num,snatch_game_episode,ru_rank,missc,queen,challenge_outcome,eliminated,participant,minichalw,finale,penultimate
457,S04,9,S04E9,0,1,0,Sharon Needles,WIN,0,1,0,0,0
458,S04,9,S04E9,0,2,0,Chad Michaels,HIGH,0,1,0,0,0
459,S04,9,S04E9,0,2,0,Phi Phi O'Hara,LOW,0,1,1,0,0
460,S04,9,S04E9,0,4,1,Latrice Royale,BTM,0,1,0,0,0
462,S04,9,S04E9,0,6,0,Dida Ritz,ELIM,1,1,0,0,0
470,S04,10,S04E10,0,1,0,Sharon Needles,LOW,0,1,0,0,0
471,S04,10,S04E10,0,2,0,Chad Michaels,HIGH,0,1,0,0,0
472,S04,10,S04E10,0,2,0,Phi Phi O'Hara,WIN,0,1,0,0,0
473,S04,10,S04E10,0,4,1,Latrice Royale,BTM,0,1,0,0,0
474,S04,10,S04E10,0,5,0,Kenya Michaels,BTM,0,1,1,0,0
483,S04,11,S04E11,0,1,0,Sharon Needles,WIN,0,1,0,0,0
484,S04,11,S04E11,0,2,0,Chad Michaels,BTM,0,1,1,0,0
485,S04,11,S04E11,0,2,0,Phi Phi O'Hara,HIGH,0,1,0,0,0
486,S04,11,S04E11,0,4,1,Latrice Royale,ELIM,1,1,0,0,0
496,S04,14,S04E14,0,1,0,Sharon Needles,QUEEN SUPREME,0,1,0,1,0
497,S04,14,S04E14,0,2,0,Chad Michaels,FINALE,0,1,0,1,0
498,S04,14,S04E14,0,2,0,Phi Phi O'Hara,FINALE,0,1,0,1,0
509,S05,1,S05E1,0,1,0,Jinkx Monsoon,SAFE,0,1,0,0,0
510,S05,1,S05E1,0,2,0,Alaska,HIGH,0,1,0,0,0
511,S05,1,S05E1,0,2,0,Roxxxy Andrews,WIN,0,1,0,0,0
512,S05,1,S05E1,0,4,0,Detox,SAFE,0,1,1,0,0
513,S05,1,S05E1,0,5,0,Coco Montrese,SAFE,0,1,0,0,0
514,S05,1,S05E1,0,6,0,Alyssa Edwards,SAFE,0,1,0,0,0
515,S05,1,S05E1,0,7,1,Ivy Winters,HIGH,0,1,0,0,0
516,S05,1,S05E1,0,8,0,Jade Jolie,LOW,0,1,0,0,0
517,S05,1,S05E1,0,9,0,Lineysha Sparx,HIGH,0,1,0,0,0
518,S05,1,S05E1,0,10,0,Honey Mahogany,SAFE,0,1,0,0,0
519,S05,1,S05E1,0,10,0,Vivienne Pinay,SAFE,0,1,0,0,0
520,S05,1,S05E1,0,12,0,Monica Beverly Hillz,SAFE,0,1,0,0,0
521,S05,1,S05E1,0,13,0,Serena Cha Cha,BTM,0,1,0,0,0
522,S05,1,S05E1,0,14,0,Penny Tration,ELIM,1,1,0,0,0
523,S05,2,S05E2,0,1,0,Jinkx Monsoon,HIGH,0,1,0,0,0
524,S05,2,S05E2,0,2,0,Alaska,SAFE,0,1,0,0,0
525,S05,2,S05E2,0,2,0,Roxxxy Andrews,SAFE,0,1,0,0,0
526,S05,2,S05E2,0,4,0,Detox,SAFE,0,1,0,0,0
527,S05,2,S05E2,0,5,0,Coco Montrese,HIGH,0,1,0,0,0
528,S05,2,S05E2,0,6,0,Alyssa Edwards,HIGH,0,1,0,0,0
529,S05,2,S05E2,0,7,1,Ivy Winters,SAFE,0,1,0,0,0
530,S05,2,S05E2,0,8,0,Jade Jolie,HIGH,0,1,0,0,0
531,S05,2,S05E2,0,9,0,Lineysha Sparx,WIN,0,1,0,0,0
532,S05,2,S05E2,0,10,0,Honey Mahogany,SAFE,0,1,0,0,0
533,S05,2,S05E2,0,10,0,Vivienne Pinay,SAFE,0,1,0,0,0
534,S05,2,S05E2,0,12,0,Monica Beverly Hillz,BTM,0,1,0,0,0
535,S05,2,S05E2,0,13,0,Serena Cha Cha,BTM,0,1,0,0,0
537,S05,3,S05E3,0,1,0,Jinkx Monsoon,HIGH,0,1,0,0,0
538,S05,3,S05E3,0,2,0,Alaska,LOW,0,1,0,0,0
539,S05,3,S05E3,0,2,0,Roxxxy Andrews,HIGH,0,1,0,0,0
540,S05,3,S05E3,0,4,0,Detox,WIN,0,1,0,0,0
541,S05,3,S05E3,0,5,0,Coco Montrese,BTM,0,1,0,0,0
542,S05,3,S05E3,0,6,0,Alyssa Edwards,SAFE,0,1,0,0,0
543,S05,3,S05E3,0,7,1,Ivy Winters,SAFE,0,1,0,0,0
544,S05,3,S05E3,0,8,0,Jade Jolie,SAFE,0,1,0,0,0
545,S05,3,S05E3,0,9,0,Lineysha Sparx,LOW,0,1,0,0,0
546,S05,3,S05E3,0,10,0,Honey Mahogany,SAFE,0,1,0,0,0
547,S05,3,S05E3,0,10,0,Vivienne Pinay,LOW,0,1,0,0,0
548,S05,3,S05E3,0,12,0,Monica Beverly Hillz,ELIM,1,1,0,0,0
551,S05,4,S05E4,0,1,0,Jinkx Monsoon,HIGH,0,1,0,0,0
552,S05,4,S05E4,0,2,0,Alaska,SAFE,0,1,0,0,0
553,S05,4,S05E4,0,2,0,Roxxxy Andrews,LOW,0,1,0,0,0
554,S05,4,S05E4,0,4,0,Detox,SAFE,0,1,0,0,0
555,S05,4,S05E4,0,5,0,Coco Montrese,SAFE,0,1,0,0,0
556,S05,4,S05E4,0,6,0,Alyssa Edwards,WIN,0,1,0,0,0
557,S05,4,S05E4,0,7,1,Ivy Winters,HIGH,0,1,0,0,0
558,S05,4,S05E4,0,8,0,Jade Jolie,SAFE,0,1,0,0,0
559,S05,4,S05E4,0,9,0,Lineysha Sparx,SAFE,0,1,0,0,0
560,S05,4,S05E4,0,10,0,Honey Mahogany,ELIM,1,1,0,0,0
561,S05,4,S05E4,0,10,0,Vivienne Pinay,ELIM,1,1,0,0,0
565,S05,5,S05E5,1,1,0,Jinkx Monsoon,SG WIN,0,1,0,0,0
566,S05,5,S05E5,1,2,0,Alaska,SG HIGH,0,1,0,0,0
567,S05,5,S05E5,1,2,0,Roxxxy Andrews,SG HIGH,0,1,1,0,0
568,S05,5,S05E5,1,4,0,Detox,SG BTM,0,1,1,0,0
569,S05,5,S05E5,1,5,0,Coco Montrese,SG SAFE,0,1,0,0,0
570,S05,5,S05E5,1,6,0,Alyssa Edwards,SG SAFE,0,1,1,0,0
571,S05,5,S05E5,1,7,1,Ivy Winters,SG LOW,0,1,0,0,0
572,S05,5,S05E5,1,8,0,Jade Jolie,SG SAFE,0,1,0,0,0
573,S05,5,S05E5,1,9,0,Lineysha Sparx,SG ELIM,1,1,0,0,0
579,S05,6,S05E6,0,1,0,Jinkx Monsoon,HIGH,0,1,0,0,0
580,S05,6,S05E6,0,2,0,Alaska,SAFE,0,1,0,0,0
581,S05,6,S05E6,0,2,0,Roxxxy Andrews,HIGH,0,1,0,0,0
582,S05,6,S05E6,0,4,0,Detox,SAFE,0,1,1,0,0
583,S05,6,S05E6,0,5,0,Coco Montrese,BTM,0,1,0,0,0
584,S05,6,S05E6,0,6,0,Alyssa Edwards,LOW,0,1,0,0,0
585,S05,6,S05E6,0,7,1,Ivy Winters,WIN,0,1,0,0,0
586,S05,6,S05E6,0,8,0,Jade Jolie,ELIM,1,1,0,0,0
593,S05,7,S05E7,0,1,0,Jinkx Monsoon,HIGH,0,1,0,0,0
594,S05,7,S05E7,0,2,0,Alaska,HIGH,0,1,1,0,0
595,S05,7,S05E7,0,2,0,Roxxxy Andrews,BTM,0,1,0,0,0
596,S05,7,S05E7,0,4,0,Detox,SAFE,0,1,0,0,0
597,S05,7,S05E7,0,5,0,Coco Montrese,WIN,0,1,0,0,0
598,S05,7,S05E7,0,6,0,Alyssa Edwards,BTM,0,1,0,0,0
599,S05,7,S05E7,0,7,1,Ivy Winters,LOW,0,1,0,0,0
607,S05,8,S05E8,0,1,0,Jinkx Monsoon,HIGH,0,1,0,0,0
608,S05,8,S05E8,0,2,0,Alaska,WIN,0,1,0,0,0
609,S05,8,S05E8,0,2,0,Roxxxy Andrews,LOW,0,1,0,0,0
610,S05,8,S05E8,0,4,0,Detox,HIGH,0,1,0,0,0
611,S05,8,S05E8,0,5,0,Coco Montrese,SAFE,0,1,0,0,0
612,S05,8,S05E8,0,6,0,Alyssa Edwards,BTM,0,1,0,0,0
613,S05,8,S05E8,0,7,1,Ivy Winters,BTM,0,1,1,0,0
621,S05,9,S05E9,0,1,0,Jinkx Monsoon,WIN,0,1,0,0,0
622,S05,9,S05E9,0,2,0,Alaska,HIGH,0,1,0,0,0
623,S05,9,S05E9,0,2,0,Roxxxy Andrews,HIGH,0,1,0,0,0
624,S05,9,S05E9,0,4,0,Detox,LOW,0,1,0,0,0
625,S05,9,S05E9,0,5,0,Coco Montrese,BTM,0,1,0,0,0
626,S05,9,S05E9,0,6,0,Alyssa Edwards,BTM,0,1,0,0,0
635,S05,10,S05E10,0,1,0,Jinkx Monsoon,HIGH,0,1,0,0,0
636,S05,10,S05E10,0,2,0,Alaska,LOW,0,1,1,0,0
637,S05,10,S05E10,0,2,0,Roxxxy Andrews,WIN,0,1,0,0,0
638,S05,10,S05E10,0,4,0,Detox,BTM,0,1,0,0,0
639,S05,10,S05E10,0,5,0,Coco Montrese,ELIM,1,1,0,0,0
649,S05,11,S05E11,0,1,0,Jinkx Monsoon,BTM,0,1,0,0,0
650,S05,11,S05E11,0,2,0,Alaska,WIN,0,1,1,0,0
651,S05,11,S05E11,0,2,0,Roxxxy Andrews,HIGH,0,1,0,0,0
652,S05,11,S05E11,0,4,0,Detox,ELIM,1,1,0,0,0
663,S05,14,S05E14,0,1,0,Jinkx Monsoon,QUEEN SUPREME,0,1,0,1,0
664,S05,14,S05E14,0,2,0,Alaska,FINALE,0,1,0,1,0
665,S05,14,S05E14,0,2,0,Roxxxy Andrews,FINALE,0,1,0,1,0
678,S06,1,S06E1,0,2,0,Adore Delano,LOW,0,1,0,0,0
681,S06,1,S06E1,0,5,1,BenDeLaCreme,WIN,0,1,0,0,0
684,S06,1,S06E1,0,8,0,Laganja Estranja,SAFE,0,1,1,0,0
686,S06,1,S06E1,0,10,0,Gia Gunn,HIGH,0,1,0,0,0
687,S06,1,S06E1,0,11,0,April Carrión,HIGH,0,1,0,0,0
688,S06,1,S06E1,0,12,0,Vivacious,BTM,0,1,0,0,0
690,S06,1,S06E1,0,13,0,Kelly Mantle,ELIM,1,1,0,0,0
691,S06,2,S06E2,0,1,0,Bianca Del Rio,WIN,0,1,0,0,0
693,S06,2,S06E2,0,2,0,Courtney Act,SAFE,0,1,0,0,0
694,S06,2,S06E2,0,4,0,Darienne Lake,BTM,0,1,0,0,0
696,S06,2,S06E2,0,6,0,Joslyn Fox,LOW,0,1,0,0,0
697,S06,2,S06E2,0,7,0,Trinity K. Bonet,HIGH,0,1,1,0,0
699,S06,2,S06E2,0,9,0,Milk,HIGH,0,1,0,0,0
703,S06,2,S06E2,0,13,0,Magnolia Crawford,ELIM,1,1,0,0,0
705,S06,3,S06E3,0,1,0,Bianca Del Rio,SAFE,0,1,0,0,0
706,S06,3,S06E3,0,2,0,Adore Delano,LOW,0,1,0,0,0
707,S06,3,S06E3,0,2,0,Courtney Act,SAFE,0,1,0,0,0
708,S06,3,S06E3,0,4,0,Darienne Lake,WIN,0,1,0,0,0
709,S06,3,S06E3,0,5,1,BenDeLaCreme,HIGH,0,1,0,0,0
710,S06,3,S06E3,0,6,0,Joslyn Fox,SAFE,0,1,0,0,0
711,S06,3,S06E3,0,7,0,Trinity K. Bonet,SAFE,0,1,0,0,0
712,S06,3,S06E3,0,8,0,Laganja Estranja,SAFE,0,1,0,0,0
713,S06,3,S06E3,0,9,0,Milk,SAFE,0,1,0,0,0
714,S06,3,S06E3,0,10,0,Gia Gunn,HIGH,0,1,0,0,0
715,S06,3,S06E3,0,11,0,April Carrión,BTM,0,1,0,0,0
716,S06,3,S06E3,0,12,0,Vivacious,ELIM,1,1,0,0,0
719,S06,4,S06E4,0,1,0,Bianca Del Rio,SAFE,0,1,0,0,0
720,S06,4,S06E4,0,2,0,Adore Delano,HIGH,0,1,0,0,0
721,S06,4,S06E4,0,2,0,Courtney Act,WIN,0,1,0,0,0
722,S06,4,S06E4,0,4,0,Darienne Lake,LOW,0,1,0,0,0
723,S06,4,S06E4,0,5,1,BenDeLaCreme,HIGH,0,1,0,0,0
724,S06,4,S06E4,0,6,0,Joslyn Fox,SAFE,0,1,0,0,0
725,S06,4,S06E4,0,7,0,Trinity K. Bonet,BTM,0,1,0,0,0
726,S06,4,S06E4,0,8,0,Laganja Estranja,SAFE,0,1,0,0,0
727,S06,4,S06E4,0,9,0,Milk,SAFE,0,1,0,0,0
728,S06,4,S06E4,0,10,0,Gia Gunn,SAFE,0,1,0,0,0
729,S06,4,S06E4,0,11,0,April Carrión,ELIM,1,1,0,0,0
733,S06,5,S06E5,1,1,0,Bianca Del Rio,SG HIGH,0,1,0,0,0
734,S06,5,S06E5,1,2,0,Adore Delano,SG HIGH,0,1,0,0,0
735,S06,5,S06E5,1,2,0,Courtney Act,SG SAFE,0,1,0,0,0
736,S06,5,S06E5,1,4,0,Darienne Lake,SG SAFE,0,1,0,0,0
737,S06,5,S06E5,1,5,1,BenDeLaCreme,SG WIN,0,1,0,0,0
738,S06,5,S06E5,1,6,0,Joslyn Fox,SG SAFE,0,1,0,0,0
739,S06,5,S06E5,1,7,0,Trinity K. Bonet,SG SAFE,0,1,0,0,0
740,S06,5,S06E5,1,8,0,Laganja Estranja,SG BTM,0,1,0,0,0
741,S06,5,S06E5,1,9,0,Milk,SG LOW,0,1,0,0,0
742,S06,5,S06E5,1,10,0,Gia Gunn,SG ELIM,1,1,0,0,0
747,S06,6,S06E6,0,1,0,Bianca Del Rio,HIGH,0,1,0,0,0
748,S06,6,S06E6,0,2,0,Adore Delano,WIN,0,1,0,0,0
749,S06,6,S06E6,0,2,0,Courtney Act,SAFE,0,1,0,0,0
750,S06,6,S06E6,0,4,0,Darienne Lake,LOW,0,1,1,0,0
751,S06,6,S06E6,0,5,1,BenDeLaCreme,SAFE,0,1,0,0,0
752,S06,6,S06E6,0,6,0,Joslyn Fox,HIGH,0,1,0,0,0
753,S06,6,S06E6,0,7,0,Trinity K. Bonet,BTM,0,1,0,0,0
754,S06,6,S06E6,0,8,0,Laganja Estranja,SAFE,0,1,0,0,0
755,S06,6,S06E6,0,9,0,Milk,ELIM,1,1,0,0,0
761,S06,7,S06E7,0,1,0,Bianca Del Rio,HIGH,0,1,0,0,0
762,S06,7,S06E7,0,2,0,Adore Delano,WIN,0,1,0,0,0
763,S06,7,S06E7,0,2,0,Courtney Act,LOW,0,1,0,0,0
764,S06,7,S06E7,0,4,0,Darienne Lake,BTM,0,1,0,0,0
765,S06,7,S06E7,0,5,1,BenDeLaCreme,BTM,0,1,0,0,0
766,S06,7,S06E7,0,6,0,Joslyn Fox,LOW,0,1,0,0,0
767,S06,7,S06E7,0,7,0,Trinity K. Bonet,HIGH,0,1,0,0,0
768,S06,7,S06E7,0,8,0,Laganja Estranja,WIN,0,1,1,0,0
775,S06,8,S06E8,0,1,0,Bianca Del Rio,WIN,0,1,0,0,0
776,S06,8,S06E8,0,2,0,Adore Delano,SAFE,0,1,0,0,0
777,S06,8,S06E8,0,2,0,Courtney Act,SAFE,0,1,0,0,0
778,S06,8,S06E8,0,4,0,Darienne Lake,HIGH,0,1,0,0,0
779,S06,8,S06E8,0,5,1,BenDeLaCreme,LOW,0,1,0,0,0
780,S06,8,S06E8,0,6,0,Joslyn Fox,BTM,0,1,1,0,0
781,S06,8,S06E8,0,7,0,Trinity K. Bonet,HIGH,0,1,0,0,0
782,S06,8,S06E8,0,8,0,Laganja Estranja,ELIM,1,1,0,0,0
789,S06,9,S06E9,0,1,0,Bianca Del Rio,SAFE,0,1,0,0,0
790,S06,9,S06E9,0,2,0,Adore Delano,BTM,0,1,0,0,0
791,S06,9,S06E9,0,2,0,Courtney Act,WIN,0,1,0,0,0
792,S06,9,S06E9,0,4,0,Darienne Lake,SAFE,0,1,0,0,0
793,S06,9,S06E9,0,5,1,BenDeLaCreme,HIGH,0,1,1,0,0
794,S06,9,S06E9,0,6,0,Joslyn Fox,LOW,0,1,0,0,0
795,S06,9,S06E9,0,7,0,Trinity K. Bonet,ELIM,1,1,0,0,0
803,S06,10,S06E10,0,1,0,Bianca Del Rio,WIN,0,1,1,0,0
804,S06,10,S06E10,0,2,0,Adore Delano,BTM,0,1,0,0,0
805,S06,10,S06E10,0,2,0,Courtney Act,LOW,0,1,0,0,0
806,S06,10,S06E10,0,4,0,Darienne Lake,LOW,0,1,0,0,0
807,S06,10,S06E10,0,5,1,BenDeLaCreme,HIGH,0,1,0,0,0
808,S06,10,S06E10,0,6,0,Joslyn Fox,ELIM,1,1,0,0,0
817,S06,11,S06E11,0,1,0,Bianca Del Rio,HIGH,0,1,0,0,0
818,S06,11,S06E11,0,2,0,Adore Delano,WIN,0,1,0,0,0
819,S06,11,S06E11,0,2,0,Courtney Act,LOW,0,1,0,0,0
820,S06,11,S06E11,0,4,0,Darienne Lake,BTM,0,1,0,0,0
821,S06,11,S06E11,0,5,1,BenDeLaCreme,BTM,0,1,1,0,0
831,S06,12,S06E12,0,1,0,Bianca Del Rio,WIN,0,1,0,0,1
832,S06,12,S06E12,0,2,0,Adore Delano,WIN,0,1,0,0,1
833,S06,12,S06E12,0,2,0,Courtney Act,WIN,0,1,0,0,1
834,S06,12,S06E12,0,4,0,Darienne Lake,ELIM,1,1,0,0,1
845,S06,14,S06E14,0,1,0,Bianca Del Rio,QUEEN SUPREME,0,1,0,1,0
846,S06,14,S06E14,0,2,0,Adore Delano,FINALE,0,1,0,1,0
847,S06,14,S06E14,0,2,0,Courtney Act,FINALE,0,1,0,1,0
859,S07,1,S07E1,0,1,0,Violet Chachki,WIN,0,1,0,0,0
860,S07,1,S07E1,0,2,0,Ginger Minj,SAFE,0,1,0,0,0
861,S07,1,S07E1,0,2,0,Pearl,SAFE,0,1,0,0,0
862,S07,1,S07E1,0,4,0,Kennedy Davenport,HIGH,0,1,0,0,0
863,S07,1,S07E1,0,5,1,Katya,SAFE,0,1,0,0,0
864,S07,1,S07E1,0,6,0,Trixie Mattel,SAFE,0,1,0,0,0
865,S07,1,S07E1,0,7,0,Miss Fame,HIGH,0,1,0,0,0
866,S07,1,S07E1,0,8,0,Jaidynn Diore Fierce,SAFE,0,1,0,0,0
867,S07,1,S07E1,0,9,0,Max,SAFE,0,1,0,0,0
868,S07,1,S07E1,0,10,0,Kandy Ho,BTM,0,1,0,0,0
869,S07,1,S07E1,0,11,0,Mrs. Kasha Davis,SAFE,0,1,0,0,0
870,S07,1,S07E1,0,12,0,Jasmine Masters,LOW,0,1,0,0,0
871,S07,1,S07E1,0,13,0,Sasha Belle,LOW,0,1,0,0,0
872,S07,1,S07E1,0,14,0,Tempest DuJour,ELIM,1,1,0,0,0
873,S07,2,S07E2,0,1,0,Violet Chachki,HIGH,0,1,0,0,0
874,S07,2,S07E2,0,2,0,Ginger Minj,WIN,0,1,0,0,0
875,S07,2,S07E2,0,2,0,Pearl,SAFE,0,1,0,0,0
876,S07,2,S07E2,0,4,0,Kennedy Davenport,SAFE,0,1,0,0,0
877,S07,2,S07E2,0,5,1,Katya,BTM,0,1,0,0,0
878,S07,2,S07E2,0,6,0,Trixie Mattel,SAFE,0,1,0,0,0
879,S07,2,S07E2,0,7,0,Miss Fame,LOW,0,1,0,0,0
880,S07,2,S07E2,0,8,0,Jaidynn Diore Fierce,SAFE,0,1,0,0,0
881,S07,2,S07E2,0,9,0,Max,SAFE,0,1,0,0,0
882,S07,2,S07E2,0,10,0,Kandy Ho,SAFE,0,1,0,0,0
883,S07,2,S07E2,0,11,0,Mrs. Kasha Davis,HIGH,0,1,0,0,0
884,S07,2,S07E2,0,12,0,Jasmine Masters,SAFE,0,1,0,0,0
885,S07,2,S07E2,0,13,0,Sasha Belle,ELIM,1,1,0,0,0
887,S07,3,S07E3,0,1,0,Violet Chachki,SAFE,0,1,0,0,0
888,S07,3,S07E3,0,2,0,Ginger Minj,SAFE,0,1,0,0,0
889,S07,3,S07E3,0,2,0,Pearl,LOW,0,1,0,0,0
890,S07,3,S07E3,0,4,0,Kennedy Davenport,BTM,0,1,0,0,0
891,S07,3,S07E3,0,5,1,Katya,SAFE,0,1,0,0,0
892,S07,3,S07E3,0,6,0,Trixie Mattel,SAFE,0,1,0,0,0
893,S07,3,S07E3,0,7,0,Miss Fame,SAFE,0,1,0,0,0
894,S07,3,S07E3,0,8,0,Jaidynn Diore Fierce,SAFE,0,1,0,0,0
895,S07,3,S07E3,0,9,0,Max,WIN,0,1,0,0,0
896,S07,3,S07E3,0,10,0,Kandy Ho,SAFE,0,1,0,0,0
897,S07,3,S07E3,0,11,0,Mrs. Kasha Davis,SAFE,0,1,0,0,0
898,S07,3,S07E3,0,12,0,Jasmine Masters,ELIM,1,1,0,0,0
901,S07,4,S07E4,0,1,0,Violet Chachki,SAFE,0,1,0,0,0
902,S07,4,S07E4,0,2,0,Ginger Minj,HIGH,0,1,0,0,0
903,S07,4,S07E4,0,2,0,Pearl,BTM,0,1,0,0,0
904,S07,4,S07E4,0,4,0,Kennedy Davenport,WIN,0,1,0,0,0
905,S07,4,S07E4,0,5,1,Katya,HIGH,0,1,0,0,0
906,S07,4,S07E4,0,6,0,Trixie Mattel,ELIM,1,1,0,0,0
907,S07,4,S07E4,0,7,0,Miss Fame,HIGH,0,1,0,0,0
908,S07,4,S07E4,0,8,0,Jaidynn Diore Fierce,HIGH,0,1,0,0,0
909,S07,4,S07E4,0,9,0,Max,SAFE,0,1,0,0,0
910,S07,4,S07E4,0,10,0,Kandy Ho,LOW,0,1,0,0,0
911,S07,4,S07E4,0,11,0,Mrs. Kasha Davis,SAFE,0,1,0,0,0
915,S07,5,S07E5,0,1,0,Violet Chachki,LOW,0,1,0,0,0
916,S07,5,S07E5,0,2,0,Ginger Minj,SAFE,0,1,0,0,0
917,S07,5,S07E5,0,2,0,Pearl,WIN,0,1,0,0,0
918,S07,5,S07E5,0,4,0,Kennedy Davenport,HIGH,0,1,0,0,0
919,S07,5,S07E5,0,5,1,Katya,SAFE,0,1,1,0,0
921,S07,5,S07E5,0,7,0,Miss Fame,SAFE,0,1,0,0,0
922,S07,5,S07E5,0,8,0,Jaidynn Diore Fierce,HIGH,0,1,0,0,0
923,S07,5,S07E5,0,9,0,Max,WIN,0,1,0,0,0
924,S07,5,S07E5,0,10,0,Kandy Ho,BTM,0,1,0,0,0
925,S07,5,S07E5,0,11,0,Mrs. Kasha Davis,BTM,0,1,1,0,0
929,S07,6,S07E6,0,1,0,Violet Chachki,SAFE,0,1,0,0,0
930,S07,6,S07E6,0,2,0,Ginger Minj,SAFE,0,1,1,0,0
931,S07,6,S07E6,0,2,0,Pearl,SAFE,0,1,0,0,0
932,S07,6,S07E6,0,4,0,Kennedy Davenport,SAFE,0,1,0,0,0
933,S07,6,S07E6,0,5,1,Katya,WIN,0,1,0,0,0
935,S07,6,S07E6,0,7,0,Miss Fame,LOW,0,1,0,0,0
936,S07,6,S07E6,0,8,0,Jaidynn Diore Fierce,BTM,0,1,0,0,0
937,S07,6,S07E6,0,9,0,Max,SAFE,0,1,0,0,0
938,S07,6,S07E6,0,10,0,Kandy Ho,ELIM,1,1,0,0,0
943,S07,7,S07E7,0,1,0,Violet Chachki,SG SAFE,0,1,0,0,0
944,S07,7,S07E7,0,2,0,Ginger Minj,SG WIN,0,1,0,0,0
945,S07,7,S07E7,0,2,0,Pearl,SG SAFE,0,1,0,0,0
946,S07,7,S07E7,0,4,0,Kennedy Davenport,SG WIN,0,1,0,0,0
947,S07,7,S07E7,0,5,1,Katya,SG HIGH,0,1,0,0,0
949,S07,7,S07E7,0,7,0,Miss Fame,SG LOW,0,1,0,0,0
950,S07,7,S07E7,0,8,0,Jaidynn Diore Fierce,SG BTM,0,1,0,0,0
