index,season,episode,episode_num,snatch_game_episode,ru_rank,missc,queen,challenge_outcome,eliminated,participant,minichalw,finale,penultimate
951,S07,7,S07E7,0,9,0,Max,SG ELIM,1,1,0,0,0
957,S07,8,S07E8,0,1,0,Violet Chachki,HIGH,0,1,0,0,0
958,S07,8,S07E8,0,2,0,Ginger Minj,BTM,0,1,0,0,0
959,S07,8,S07E8,0,2,0,Pearl,WIN,0,1,0,0,0
960,S07,8,S07E8,0,4,0,Kennedy Davenport,SAFE,0,1,1,0,0
961,S07,8,S07E8,0,5,1,Katya,HIGH,0,1,0,0,0
962,S07,8,S07E8,0,6,0,Trixie Mattel,WIN,0,1,0,0,0
963,S07,8,S07E8,0,7,0,Miss Fame,LOW,0,1,0,0,0
964,S07,8,S07E8,0,8,0,Jaidynn Diore Fierce,ELIM,1,1,0,0,0
965,S07,8,S07E8,0,9,0,Max,OUT,0,1,0,0,0
966,S07,8,S07E8,0,10,0,Kandy Ho,OUT,0,1,0,0,0
967,S07,8,S07E8,0,11,0,Mrs. Kasha Davis,OUT,0,1,0,0,0
968,S07,8,S07E8,0,12,0,Jasmine Masters,OUT,0,1,0,0,0
969,S07,8,S07E8,0,13,0,Sasha Belle,OUT,0,1,0,0,0
970,S07,8,S07E8,0,14,0,Tempest DuJour,OUT,0,1,0,0,0
971,S07,9,S07E9,0,1,0,Violet Chachki,LOW,0,1,0,0,0
972,S07,9,S07E9,0,2,0,Ginger Minj,WIN,0,1,0,0,0
973,S07,9,S07E9,0,2,0,Pearl,BTM,0,1,0,0,0
974,S07,9,S07E9,0,4,0,Kennedy Davenport,HIGH,0,1,0,0,0
975,S07,9,S07E9,0,5,1,Katya,HIGH,0,1,0,0,0
976,S07,9,S07E9,0,6,0,Trixie Mattel,HIGH,0,1,1,0,0
977,S07,9,S07E9,0,7,0,Miss Fame,ELIM,1,1,0,0,0
985,S07,10,S07E10,0,1,0,Violet Chachki,WIN,0,1,1,0,0
986,S07,10,S07E10,0,2,0,Ginger Minj,BTM,0,1,0,0,0
987,S07,10,S07E10,0,2,0,Pearl,SAFE,0,1,0,0,0
988,S07,10,S07E10,0,4,0,Kennedy Davenport,SAFE,0,1,0,0,0
989,S07,10,S07E10,0,5,1,Katya,WIN,0,1,0,0,0
990,S07,10,S07E10,0,6,0,Trixie Mattel,ELIM,1,1,0,0,0
999,S07,11,S07E11,0,1,0,Violet Chachki,WIN,0,1,0,0,0
1000,S07,11,S07E11,0,2,0,Ginger Minj,HIGH,0,1,1,0,0
1001,S07,11,S07E11,0,2,0,Pearl,HIGH,0,1,0,0,0
1002,S07,11,S07E11,0,4,0,Kennedy Davenport,BTM,0,1,0,0,0
1003,S07,11,S07E11,0,5,1,Katya,ELIM,1,1,0,0,0
1013,S07,12,S07E12,0,1,0,Violet Chachki,WIN,0,1,0,0,1
1014,S07,12,S07E12,0,2,0,Ginger Minj,WIN,0,1,0,0,1
1015,S07,12,S07E12,0,2,0,Pearl,WIN,0,1,0,0,1
1016,S07,12,S07E12,0,4,0,Kennedy Davenport,ELIM,1,1,0,0,1
1027,S07,14,S07E14,0,1,0,Violet Chachki,QUEEN SUPREME,0,1,0,1,0
1028,S07,14,S07E14,0,2,0,Ginger Minj,FINALE,0,1,0,1,0
1029,S07,14,S07E14,0,2,0,Pearl,FINALE,0,1,0,1,0
1041,S08,1,S08E1,0,1,0,Bob the Drag Queen,SAFE,0,1,0,0,0
1042,S08,1,S08E1,0,2,0,Kim Chi,WIN,0,1,0,0,0
1043,S08,1,S08E1,0,2,0,Naomi Smalls,HIGH,0,1,0,0,0
1044,S08,1,S08E1,0,4,0,Chi Chi DeVayne,SAFE,0,1,0,0,0
1045,S08,1,S08E1,0,5,0,Derrick Barry,HIGH,0,1,0,0,0
1046,S08,1,S08E1,0,6,0,Thorgy Thor,SAFE,0,1,0,0,0
1047,S08,1,S08E1,0,7,0,Robbie Turner,LOW,0,1,1,0,0
1048,S08,1,S08E1,0,8,0,Acid Betty,HIGH,0,1,0,0,0
1049,S08,1,S08E1,0,9,0,Naysha Lopez,ELIM,1,1,0,0,0
1050,S08,1,S08E1,0,10,1,Cynthia Lee Fontaine,SAFE,0,1,0,0,0
1051,S08,1,S08E1,0,11,0,Dax ExclamationPoint,SAFE,0,1,0,0,0
1052,S08,1,S08E1,0,11,0,Laila McQueen,BTM,0,1,0,0,0
1053,S08,2,S08E2,0,1,0,Bob the Drag Queen,SAFE,0,1,0,0,0
1054,S08,2,S08E2,0,2,0,Kim Chi,LOW,0,1,0,0,0
1055,S08,2,S08E2,0,2,0,Naomi Smalls,SAFE,0,1,0,0,0
1056,S08,2,S08E2,0,4,0,Chi Chi DeVayne,WIN,0,1,0,0,0
1057,S08,2,S08E2,0,5,0,Derrick Barry,SAFE,0,1,0,0,0
1058,S08,2,S08E2,0,6,0,Thorgy Thor,HIGH,0,1,0,0,0
1059,S08,2,S08E2,0,7,0,Robbie Turner,SAFE,0,1,0,0,0
1060,S08,2,S08E2,0,8,0,Acid Betty,HIGH,0,1,0,0,0
1062,S08,2,S08E2,0,10,1,Cynthia Lee Fontaine,SAFE,0,1,0,0,0
1063,S08,2,S08E2,0,11,0,Dax ExclamationPoint,ELIM,1,1,0,0,0
1064,S08,2,S08E2,0,11,0,Laila McQueen,ELIM,1,1,0,0,0
1065,S08,3,S08E3,0,1,0,Bob the Drag Queen,WIN,0,1,0,0,0
1066,S08,3,S08E3,0,2,0,Kim Chi,SAFE,0,1,0,0,0
1067,S08,3,S08E3,0,2,0,Naomi Smalls,SAFE,0,1,0,0,0
1068,S08,3,S08E3,0,4,0,Chi Chi DeVayne,SAFE,0,1,0,0,0
1069,S08,3,S08E3,0,5,0,Derrick Barry,LOW,0,1,0,0,0
1070,S08,3,S08E3,0,6,0,Thorgy Thor,HIGH,0,1,0,0,0
1071,S08,3,S08E3,0,7,0,Robbie Turner,BTM,0,1,0,0,0
1072,S08,3,S08E3,0,8,0,Acid Betty,HIGH,0,1,0,0,0
1073,S08,3,S08E3,0,9,0,Naysha Lopez,SAFE,0,1,0,0,0
1074,S08,3,S08E3,0,10,1,Cynthia Lee Fontaine,ELIM,1,1,0,0,0
1077,S08,4,S08E4,0,1,0,Bob the Drag Queen,SAFE,0,1,0,0,0
1078,S08,4,S08E4,0,2,0,Kim Chi,SAFE,0,1,0,0,0
1079,S08,4,S08E4,0,2,0,Naomi Smalls,HIGH,0,1,0,0,0
1080,S08,4,S08E4,0,4,0,Chi Chi DeVayne,BTM,0,1,0,0,0
1081,S08,4,S08E4,0,5,0,Derrick Barry,LOW,0,1,0,0,0
1082,S08,4,S08E4,0,6,0,Thorgy Thor,SAFE,0,1,0,0,0
1083,S08,4,S08E4,0,7,0,Robbie Turner,WIN,0,1,0,0,0
1084,S08,4,S08E4,0,8,0,Acid Betty,SAFE,0,1,0,0,0
1085,S08,4,S08E4,0,9,0,Naysha Lopez,ELIM,1,1,0,0,0
1089,S08,5,S08E5,1,1,0,Bob the Drag Queen,SG WIN,0,1,0,0,0
1090,S08,5,S08E5,1,2,0,Kim Chi,SG SAFE,0,1,0,0,0
1091,S08,5,S08E5,1,2,0,Naomi Smalls,SG BTM,0,1,0,0,0
1092,S08,5,S08E5,1,4,0,Chi Chi DeVayne,SG SAFE,0,1,0,0,0
1093,S08,5,S08E5,1,5,0,Derrick Barry,SG HIGH,0,1,0,0,0
1094,S08,5,S08E5,1,6,0,Thorgy Thor,SG HIGH,0,1,0,0,0
1095,S08,5,S08E5,1,7,0,Robbie Turner,SG LOW,0,1,0,0,0
1096,S08,5,S08E5,1,8,0,Acid Betty,SG ELIM,1,1,0,0,0
1101,S08,6,S08E6,0,1,0,Bob the Drag Queen,SAFE,0,1,1,0,0
1102,S08,6,S08E6,0,2,0,Kim Chi,HIGH,0,1,0,0,0
1103,S08,6,S08E6,0,2,0,Naomi Smalls,WIN,0,1,0,0,0
1104,S08,6,S08E6,0,4,0,Chi Chi DeVayne,LOW,0,1,0,0,0
1105,S08,6,S08E6,0,5,0,Derrick Barry,BTM,0,1,0,0,0
1106,S08,6,S08E6,0,6,0,Thorgy Thor,SAFE,0,1,0,0,0
1107,S08,6,S08E6,0,7,0,Robbie Turner,ELIM,1,1,0,0,0
1113,S08,7,S08E7,0,1,0,Bob the Drag Queen,WIN,0,1,0,0,0
1114,S08,7,S08E7,0,2,0,Kim Chi,SAFE,0,1,0,0,0
1115,S08,7,S08E7,0,2,0,Naomi Smalls,SAFE,0,1,0,0,0
1116,S08,7,S08E7,0,4,0,Chi Chi DeVayne,BTM,0,1,0,0,0
1117,S08,7,S08E7,0,5,0,Derrick Barry,WIN,0,1,1,0,0
1118,S08,7,S08E7,0,6,0,Thorgy Thor,ELIM,1,1,0,0,0
1125,S08,8,S08E8,0,1,0,Bob the Drag Queen,BTM,0,1,0,0,0
1126,S08,8,S08E8,0,2,0,Kim Chi,WIN,0,1,0,0,0
1127,S08,8,S08E8,0,2,0,Naomi Smalls,HIGH,0,1,0,0,0
1128,S08,8,S08E8,0,4,0,Chi Chi DeVayne,HIGH,0,1,1,0,0
1129,S08,8,S08E8,0,5,0,Derrick Barry,ELIM,1,1,0,0,0
1137,S08,9,S08E9,0,1,0,Bob the Drag Queen,WIN,0,1,0,0,1
1138,S08,9,S08E9,0,2,0,Kim Chi,WIN,0,1,0,0,1
1139,S08,9,S08E9,0,2,0,Naomi Smalls,WIN,0,1,0,0,1
1140,S08,9,S08E9,0,4,0,Chi Chi DeVayne,ELIM,1,1,0,0,1
1149,S08,10,S08E10,0,1,0,Bob the Drag Queen,QUEEN SUPREME,0,1,0,1,0
1150,S08,10,S08E10,0,2,0,Kim Chi,FINALE,0,1,0,1,0
1151,S08,10,S08E10,0,2,0,Naomi Smalls,FINALE,0,1,0,1,0
1161,S09,1,S09E1,0,1,0,Sasha Velour,HIGH,0,1,0,0,0
1162,S09,1,S09E1,0,2,0,Peppermint,SAFE,0,1,0,0,0
1163,S09,1,S09E1,0,3,0,Shea Couleé,SAFE,0,1,0,0,0
1164,S09,1,S09E1,0,3,0,Trinity Taylor,SAFE,0,1,0,0,0
1165,S09,1,S09E1,0,5,0,Alexis Michelle,SAFE,0,1,0,0,0
1166,S09,1,S09E1,0,6,0,Nina Bo'nina Brown,WIN,0,1,0,0,0
1167,S09,1,S09E1,0,7,1,Valentina,SAFE,0,1,0,0,0
1168,S09,1,S09E1,0,8,0,Farrah Moan,SAFE,0,1,0,0,0
1169,S09,1,S09E1,0,9,0,Aja,SAFE,0,1,0,0,0
1171,S09,1,S09E1,0,11,0,Eureka O'Hara,HIGH,0,1,0,0,0
1172,S09,1,S09E1,0,12,0,Charlie Hides,SAFE,0,1,0,0,0
1173,S09,1,S09E1,0,13,0,Kimora Blac,SAFE,0,1,0,0,0
1174,S09,1,S09E1,0,14,0,Jaymes Mansfield,SAFE,0,1,0,0,0
1175,S09,2,S09E2,0,1,0,Sasha Velour,SAFE,0,1,0,0,0
1176,S09,2,S09E2,0,2,0,Peppermint,SAFE,0,1,0,0,0
1177,S09,2,S09E2,0,3,0,Shea Couleé,HIGH,0,1,0,0,0
1178,S09,2,S09E2,0,3,0,Trinity Taylor,HIGH,0,1,0,0,0
1179,S09,2,S09E2,0,5,0,Alexis Michelle,SAFE,0,1,0,0,0
1180,S09,2,S09E2,0,6,0,Nina Bo'nina Brown,SAFE,0,1,0,0,0
1181,S09,2,S09E2,0,7,1,Valentina,WIN,0,1,0,0,0
1182,S09,2,S09E2,0,8,0,Farrah Moan,SAFE,0,1,0,0,0
1183,S09,2,S09E2,0,9,0,Aja,SAFE,0,1,0,0,0
1184,S09,2,S09E2,0,10,0,Cynthia Lee Fontaine,SAFE,0,1,0,0,0
1185,S09,2,S09E2,0,11,0,Eureka O'Hara,SAFE,0,1,0,0,0
1186,S09,2,S09E2,0,12,0,Charlie Hides,LOW,0,1,0,0,0
1187,S09,2,S09E2,0,13,0,Kimora Blac,BTM,0,1,0,0,0
1188,S09,2,S09E2,0,14,0,Jaymes Mansfield,ELIM,1,1,0,0,0
1189,S09,3,S09E3,0,1,0,Sasha Velour,SAFE,0,1,0,0,0
1190,S09,3,S09E3,0,2,0,Peppermint,HIGH,0,1,0,0,0
1191,S09,3,S09E3,0,3,0,Shea Couleé,SAFE,0,1,0,0,0
1192,S09,3,S09E3,0,3,0,Trinity Taylor,WIN,0,1,0,0,0
1193,S09,3,S09E3,0,5,0,Alexis Michelle,SAFE,0,1,0,0,0
1194,S09,3,S09E3,0,6,0,Nina Bo'nina Brown,SAFE,0,1,0,0,0
1195,S09,3,S09E3,0,7,1,Valentina,HIGH,0,1,0,0,0
1196,S09,3,S09E3,0,8,0,Farrah Moan,LOW,0,1,0,0,0
1197,S09,3,S09E3,0,9,0,Aja,BTM,0,1,0,0,0
1198,S09,3,S09E3,0,10,0,Cynthia Lee Fontaine,SAFE,0,1,0,0,0
1199,S09,3,S09E3,0,11,0,Eureka O'Hara,SAFE,0,1,0,0,0
1200,S09,3,S09E3,0,12,0,Charlie Hides,SAFE,0,1,0,0,0
1201,S09,3,S09E3,0,13,0,Kimora Blac,ELIM,1,1,0,0,0
1203,S09,4,S09E4,0,1,0,Sasha Velour,WIN,0,1,0,0,0
1204,S09,4,S09E4,0,2,0,Peppermint,LOW,0,1,0,0,0
1205,S09,4,S09E4,0,3,0,Shea Couleé,WIN,0,1,0,0,0
1206,S09,4,S09E4,0,3,0,Trinity Taylor,BTM,0,1,0,0,0
1207,S09,4,S09E4,0,5,0,Alexis Michelle,SAFE,0,1,0,0,0
1208,S09,4,S09E4,0,6,0,Nina Bo'nina Brown,HIGH,0,1,0,0,0
1209,S09,4,S09E4,0,7,1,Valentina,SAFE,0,1,0,0,0
1210,S09,4,S09E4,0,8,0,Farrah Moan,SAFE,0,1,0,0,0
1211,S09,4,S09E4,0,9,0,Aja,SAFE,0,1,0,0,0
1212,S09,4,S09E4,0,10,0,Cynthia Lee Fontaine,SAFE,0,1,0,0,0
1213,S09,4,S09E4,0,11,0,Eureka O'Hara,HIGH,0,1,0,0,0
1214,S09,4,S09E4,0,12,0,Charlie Hides,ELIM,1,1,0,0,0
1217,S09,5,S09E5,0,1,0,Sasha Velour,SAFE,0,1,0,0,0
1218,S09,5,S09E5,0,2,0,Peppermint,HIGH,0,1,0,0,0
1219,S09,5,S09E5,0,3,0,Shea Couleé,WIN,0,1,0,0,0
1220,S09,5,S09E5,0,3,0,Trinity Taylor,SAFE,0,1,0,0,0
1221,S09,5,S09E5,0,5,0,Alexis Michelle,HIGH,0,1,1,0,0
1222,S09,5,S09E5,0,6,0,Nina Bo'nina Brown,LOW,0,1,0,0,0
1223,S09,5,S09E5,0,7,1,Valentina,SAFE,0,1,0,0,0
1224,S09,5,S09E5,0,8,0,Farrah Moan,BTM,0,1,0,0,0
1225,S09,5,S09E5,0,9,0,Aja,SAFE,0,1,0,0,0
1226,S09,5,S09E5,0,10,0,Cynthia Lee Fontaine,BTM,0,1,0,0,0
1227,S09,5,S09E5,0,11,0,Eureka O'Hara,SAFE,0,1,0,0,0
1231,S09,6,S09E6,0,1,0,Sasha Velour,SG HIGH,0,1,0,0,0
1232,S09,6,S09E6,0,2,0,Peppermint,SG BTM,0,1,0,0,0
1233,S09,6,S09E6,0,3,0,Shea Couleé,SG SAFE,0,1,0,0,0
1234,S09,6,S09E6,0,3,0,Trinity Taylor,SG SAFE,0,1,0,0,0
1235,S09,6,S09E6,0,5,0,Alexis Michelle,SG WIN,0,1,0,0,0
1236,S09,6,S09E6,0,6,0,Nina Bo'nina Brown,SG HIGH,0,1,0,0,0
1237,S09,6,S09E6,0,7,1,Valentina,SG SAFE,0,1,0,0,0
1238,S09,6,S09E6,0,8,0,Farrah Moan,SG LOW,0,1,0,0,0
1239,S09,6,S09E6,0,9,0,Aja,SG SAFE,0,1,0,0,0
1240,S09,6,S09E6,0,10,0,Cynthia Lee Fontaine,SG ELIM,1,1,0,0,0
1245,S09,7,S09E7,0,1,0,Sasha Velour,LOW,0,1,0,0,0
1246,S09,7,S09E7,0,2,0,Peppermint,SAFE,0,1,0,0,0
1247,S09,7,S09E7,0,3,0,Shea Couleé,HIGH,0,1,0,0,0
1248,S09,7,S09E7,0,3,0,Trinity Taylor,WIN,0,1,0,0,0
1249,S09,7,S09E7,0,5,0,Alexis Michelle,SAFE,0,1,0,0,0
1250,S09,7,S09E7,0,6,0,Nina Bo'nina Brown,BTM,0,1,0,0,0
1251,S09,7,S09E7,0,7,1,Valentina,HIGH,0,1,0,0,0
1252,S09,7,S09E7,0,8,0,Farrah Moan,SAFE,0,1,0,0,0
1253,S09,7,S09E7,0,9,0,Aja,ELIM,1,1,0,0,0
1259,S09,8,S09E8,0,1,0,Sasha Velour,HIGH,0,1,0,0,0
1260,S09,8,S09E8,0,2,0,Peppermint,WIN,0,1,0,0,0
1261,S09,8,S09E8,0,3,0,Shea Couleé,HIGH,0,1,0,0,0
1262,S09,8,S09E8,0,3,0,Trinity Taylor,LOW,0,1,0,0,0
1263,S09,8,S09E8,0,5,0,Alexis Michelle,BTM,0,1,0,0,0
1264,S09,8,S09E8,0,6,0,Nina Bo'nina Brown,SAFE,0,1,0,0,0
1265,S09,8,S09E8,0,7,1,Valentina,SAFE,0,1,1,0,0
1266,S09,8,S09E8,0,8,0,Farrah Moan,ELIM,1,1,0,0,0
1273,S09,9,S09E9,0,1,0,Sasha Velour,WIN,0,1,0,0,0
1274,S09,9,S09E9,0,2,0,Peppermint,HIGH,0,1,0,0,0
1275,S09,9,S09E9,0,3,0,Shea Couleé,WIN,0,1,0,0,0
1276,S09,9,S09E9,0,3,0,Trinity Taylor,HIGH,0,1,0,0,0
1277,S09,9,S09E9,0,5,0,Alexis Michelle,LOW,0,1,0,0,0
1278,S09,9,S09E9,0,6,0,Nina Bo'nina Brown,BTM,0,1,0,0,0
1279,S09,9,S09E9,0,7,1,Valentina,ELIM,1,1,0,0,0
1287,S09,10,S09E10,0,1,0,Sasha Velour,HIGH,0,1,0,0,0
1288,S09,10,S09E10,0,2,0,Peppermint,HIGH,0,1,0,0,0
1289,S09,10,S09E10,0,3,0,Shea Couleé,BTM,0,1,0,0,0
1290,S09,10,S09E10,0,3,0,Trinity Taylor,WIN,0,1,0,0,0
1291,S09,10,S09E10,0,5,0,Alexis Michelle,LOW,0,1,0,0,0
1292,S09,10,S09E10,0,6,0,Nina Bo'nina Brown,ELIM,1,1,0,0,0
1301,S09,11,S09E11,0,1,0,Sasha Velour,HIGH,0,1,1,0,0
1302,S09,11,S09E11,0,2,0,Peppermint,BTM,0,1,0,0,0
1303,S09,11,S09E11,0,3,0,Shea Couleé,WIN,0,1,0,0,0
1304,S09,11,S09E11,0,3,0,Trinity Taylor,LOW,0,1,0,0,0
1305,S09,11,S09E11,0,5,0,Alexis Michelle,ELIM,1,1,0,0,0
1315,S09,14,S09E14,0,1,0,Sasha Velour,WIN,0,1,0,1,0
1316,S09,14,S09E14,0,2,0,Peppermint,FINALE,0,1,0,1,0
1317,S09,14,S09E14,0,3,0,Shea Couleé,FINALE,0,1,0,1,0
1318,S09,14,S09E14,0,3,0,Trinity Taylor,FINALE,0,1,0,1,0
1329,S10,1,S10E1,0,1,0,Aquaria,SAFE,0,1,0,0,0
1330,S10,1,S10E1,0,2,0,Eureka O'Hara,SAFE,0,1,0,0,0
1331,S10,1,S10E1,0,2,0,Kameron Michaels,SAFE,0,1,0,0,0
1332,S10,1,S10E1,0,4,0,Asia O'Hara,SAFE,0,1,0,0,0
1333,S10,1,S10E1,0,5,0,Miz Cracker,HIGH,0,1,0,0,0
1334,S10,1,S10E1,0,6,1,Monét X Change,SAFE,0,1,1,0,0
1335,S10,1,S10E1,0,7,0,The Vixen,SAFE,0,1,0,0,0
1336,S10,1,S10E1,0,8,0,Monique Heart,SAFE,0,1,0,0,0
1337,S10,1,S10E1,0,9,0,Blair St. Clair,HIGH,0,1,0,0,0
1338,S10,1,S10E1,0,10,0,Mayhem Miller,WIN,0,1,0,0,0
1339,S10,1,S10E1,0,11,0,Dusty Ray Bottoms,LOW,0,1,0,0,0
1340,S10,1,S10E1,0,12,0,Yuhua Hamasaki,HIGH,0,1,0,0,0
1341,S10,1,S10E1,0,13,0,Kalorie Karbdashian Williams,BTM,0,1,0,0,0
1342,S10,1,S10E1,0,14,0,Vanessa Vanjie Mateo,ELIM,1,1,0,0,0
1343,S10,2,S10E2,0,1,0,Aquaria,SAFE,0,1,0,0,0
1344,S10,2,S10E2,0,2,0,Eureka O'Hara,BTM,0,1,0,0,0
1345,S10,2,S10E2,0,2,0,Kameron Michaels,SAFE,0,1,0,0,0
1346,S10,2,S10E2,0,4,0,Asia O'Hara,HIGH,0,1,0,0,0
1347,S10,2,S10E2,0,5,0,Miz Cracker,SAFE,0,1,0,0,0
1348,S10,2,S10E2,0,6,1,Monét X Change,SAFE,0,1,0,0,0
1349,S10,2,S10E2,0,7,0,The Vixen,WIN,0,1,0,0,0
1350,S10,2,S10E2,0,8,0,Monique Heart,LOW,0,1,0,0,0
1351,S10,2,S10E2,0,9,0,Blair St. Clair,SAFE,0,1,0,0,0
1352,S10,2,S10E2,0,10,0,Mayhem Miller,SAFE,0,1,0,0,0
1353,S10,2,S10E2,0,11,0,Dusty Ray Bottoms,HIGH,0,1,0,0,0
1354,S10,2,S10E2,0,12,0,Yuhua Hamasaki,SAFE,0,1,0,0,0
1355,S10,2,S10E2,0,13,0,Kalorie Karbdashian Williams,ELIM,1,1,0,0,0
1357,S10,3,S10E3,0,1,0,Aquaria,SAFE,0,1,0,0,0
1358,S10,3,S10E3,0,2,0,Eureka O'Hara,HIGH,0,1,0,0,0
1359,S10,3,S10E3,0,2,0,Kameron Michaels,LOW,0,1,0,0,0
1360,S10,3,S10E3,0,4,0,Asia O'Hara,WIN,0,1,0,0,0
1361,S10,3,S10E3,0,5,0,Miz Cracker,SAFE,0,1,0,0,0
1362,S10,3,S10E3,0,6,1,Monét X Change,SAFE,0,1,0,0,0
1363,S10,3,S10E3,0,7,0,The Vixen,SAFE,0,1,0,0,0
1364,S10,3,S10E3,0,8,0,Monique Heart,SAFE,0,1,0,0,0
1365,S10,3,S10E3,0,9,0,Blair St. Clair,HIGH,0,1,0,0,0
1366,S10,3,S10E3,0,10,0,Mayhem Miller,BTM,0,1,0,0,0
1367,S10,3,S10E3,0,11,0,Dusty Ray Bottoms,SAFE,0,1,0,0,0
1368,S10,3,S10E3,0,12,0,Yuhua Hamasaki,ELIM,1,1,0,0,0
1371,S10,4,S10E4,0,1,0,Aquaria,WIN,0,1,1,0,0
1372,S10,4,S10E4,0,2,0,Eureka O'Hara,SAFE,0,1,0,0,0
1373,S10,4,S10E4,0,2,0,Kameron Michaels,HIGH,0,1,0,0,0
1374,S10,4,S10E4,0,4,0,Asia O'Hara,LOW,0,1,0,0,0
1375,S10,4,S10E4,0,5,0,Miz Cracker,HIGH,0,1,0,0,0
1376,S10,4,S10E4,0,6,1,Monét X Change,BTM,0,1,0,0,0
1377,S10,4,S10E4,0,7,0,The Vixen,SAFE,0,1,0,0,0
1378,S10,4,S10E4,0,8,0,Monique Heart,SAFE,0,1,0,0,0
1379,S10,4,S10E4,0,9,0,Blair St. Clair,SAFE,0,1,0,0,0
1380,S10,4,S10E4,0,10,0,Mayhem Miller,SAFE,0,1,0,0,0
1381,S10,4,S10E4,0,11,0,Dusty Ray Bottoms,ELIM,1,1,0,0,0
1385,S10,5,S10E5,0,1,0,Aquaria,SAFE,0,1,0,0,0
1386,S10,5,S10E5,0,2,0,Eureka O'Hara,WIN,0,1,0,0,0
1387,S10,5,S10E5,0,2,0,Kameron Michaels,SAFE,0,1,0,0,0
1388,S10,5,S10E5,0,4,0,Asia O'Hara,SAFE,0,1,0,0,0
